Price,Close,High,Low,Open,Volume
Ticker,OIAG11.SA,OIAG11.SA,OIAG11.SA,OIAG11.SA,OIAG11.SA
Date,,,,,
2022-05-24,6.195650577545166,6.195650577545166,6.195650577545166,6.195650577545166,0
2022-05-25,6.460078239440918,6.660909822923362,6.453384342784773,6.660909822923362,1900
2022-05-26,6.6943817138671875,6.761325786376256,6.4734671683836496,6.4734671683836496,476
2022-05-27,6.466772079467773,6.694381140389154,6.460077545105159,6.473466613830387,200
2022-05-30,6.828268527984619,6.828268527984618,6.828268527984618,6.828268527984618,11
2022-05-31,6.6943817138671875,6.6943817138671875,6.46007809851144,6.6943817138671875,429
2022-06-01,6.6943817138671875,6.908601724414621,6.252552622900112,6.828269220459334,1806
2022-06-02,6.627438545227051,6.627438545227051,6.359663495522836,6.547106030315787,1505
2022-06-03,6.352967739105225,6.687686806140391,6.024943206632991,6.4868552382341,7803
2022-06-06,6.286024570465088,6.373051608128615,6.0651100280984345,6.0985814254547295,4412
2022-06-07,6.1989970207214355,6.346272944515872,6.132052954686926,6.132052954686926,1339
2022-06-08,6.5324907302856445,6.741261339290859,6.397800325566721,6.397800325566721,6694
2022-06-09,6.5324907302856445,6.5324907302856445,6.519022010941008,6.5324907302856445,420
2022-06-10,6.734527111053467,6.768199875059644,6.734527111053467,6.761465193807498,226
2022-06-13,6.667181968688965,6.869217922157786,6.2967834699598155,6.768200266550671,7214
2022-06-14,7.071253299713135,7.407979647318522,6.667181425684855,6.667181425684855,2556
2022-06-15,6.727791786193848,7.374306352696993,6.566163305131685,7.0712527901418145,3624
2022-06-17,7.010643482208252,7.05778497226293,6.734527939451482,6.869218369789586,2599
2022-06-20,6.734527111053467,7.064518785353994,6.734527111053467,6.9904392183440445,3317
2022-06-21,6.7008538246154785,6.7345265859963614,6.397800256696543,6.667181063234596,8545
2022-06-22,6.869218349456787,6.869218349456787,6.599837489577944,6.734527919517365,4064
2022-06-23,7.407979488372803,7.407979488372804,6.667181282633713,7.057783786094826,7846
2022-06-24,7.037580966949463,7.407980100421452,6.727792682514383,7.205944151049951,10443
2022-06-27,6.976970672607422,7.003908758514994,6.976970672607422,6.997174718729073,3135
2022-06-28,6.667181968688965,7.003908343718803,6.660447929301857,7.003908343718803,1805
2022-06-29,6.667181968688965,7.037581109672705,6.3978011255669305,6.694120053001168,4334
2022-06-30,6.694118022918701,6.694118022918701,6.242905408089312,6.5661623218036915,17828
2022-07-01,6.2765793800354,6.7008546866017475,6.2698453406965715,6.680651284076089,6482
2022-07-04,6.4516777992248535,6.4516777992248535,6.296783962868334,6.3978016263830515,323
2022-07-05,6.377597332000732,6.451676898755159,6.236172237466243,6.451676898755159,5048
2022-07-06,6.397800445556641,6.418003846079764,6.377597045033518,6.384331083704877,62
2022-07-07,6.296783447265625,6.391066420891237,6.263110681433083,6.316986849863315,2132
2022-07-08,6.285341262817383,6.455215351001637,6.27854614376564,6.353291157298372,633
2022-07-11,6.448421955108643,6.448421955108643,6.271752700662775,6.271752700662775,750
2022-07-12,6.618293285369873,6.76778264104459,6.312520104049225,6.76778264104459,8692
2022-07-13,6.6386799812316895,6.788168719104839,6.360085919519185,6.788168719104839,919
2022-07-14,6.312520980834961,6.591114376911986,6.258161325406185,6.591114376911986,6210
2022-07-15,6.563936233520508,6.563936233520508,6.312522600644485,6.312522600644485,764
2022-07-18,6.394061088562012,6.577525429568926,6.366881258192647,6.516370649233288,3049
