Price,Close,High,Low,Open,Volume
Ticker,VGIA11.SA,VGIA11.SA,VGIA11.SA,VGIA11.SA,VGIA11.SA
Date,,,,,
2021-12-15,6.225768566131592,6.225768566131592,6.073920552323504,6.073920552323504,194742
2021-12-16,5.618375301361084,6.073919244714685,5.618375301361084,6.073919244714685,7975
2021-12-17,6.073919296264648,6.1650278540069845,5.375418808895847,6.049623642249753,45474
2021-12-20,5.994960308074951,6.049625692952463,5.58193347055977,5.618377253562872,13258
2021-12-21,6.043550491333008,6.043550491333008,5.78237231627217,6.037476432103782,7715
2021-12-22,6.073919296264648,6.073919296264648,5.915997255540788,6.0071063925372075,6811
2021-12-23,6.049624443054199,6.073920100285174,5.800593811623173,6.073920100285174,5559
2021-12-27,6.013181209564209,6.049624988322522,5.855259712956084,6.049624988322522,10945
2021-12-28,6.055697917938232,6.0556979179382315,5.873480216658713,6.013180087445411,14815
2021-12-29,6.061771392822266,6.067845451353135,6.049623855014632,6.049623855014632,7531
2021-12-30,6.067844390869141,6.07391844833844,5.903848893976084,5.976735845845665,3948
2022-01-03,5.861330986022949,6.225766319344726,5.830961857624462,6.225766319344726,13169
2022-01-04,6.00103235244751,6.055697718960586,5.739853636553518,5.837036252908282,11403
2022-01-05,5.7277069091796875,6.2257681780634275,5.727706909179687,6.007107260340993,70610
2022-01-06,6.007106304168701,6.0678451486853895,5.752001651138018,5.843110207540088,8757
2022-01-07,6.007106304168701,6.079993265141172,5.818814553882597,6.007106304168702,17503
2022-01-10,6.128584861755371,6.158954575074351,5.806667290784022,6.037475721798429,22240
2022-01-11,6.061771392822266,6.14073241596125,5.837036440467051,6.14073241596125,15271
2022-01-12,6.0860676765441895,6.0860676765441895,5.794519236481648,6.037475787155342,15402
2022-01-13,6.382692337036133,7.461891484681681,6.277855801358359,6.475194885873292,25504
2022-01-14,6.351859092712402,6.783538711260106,6.351859092712402,6.783538711260106,13837
2022-01-17,6.41352653503418,6.783537930104839,6.09285050234092,6.758870542974589,29786
2022-01-18,6.29019021987915,6.549198104355082,6.29019021987915,6.549198104355082,35795
2022-01-19,6.358026027679443,6.678702094296271,6.314857654547148,6.586199529801426,50009
2022-01-20,6.308690071105957,6.5368641400426535,6.19768712169873,6.5368641400426535,51132
2022-01-21,6.321027755737305,6.51220056126778,6.308693760746903,6.308693760746903,44626
2022-01-24,6.351859092712402,6.5245308225080905,6.240855543785261,6.327191702741589,30468
2022-01-25,6.327192306518555,6.444362273031702,6.277857521869121,6.3826940862784225,69893
2022-01-26,6.33952522277832,6.462862174949692,6.240855661041222,6.327191821619672,21677
2022-01-27,6.302523136138916,6.364191305494498,6.247021372037092,6.351857906870125,19092
2022-01-28,6.561532020568848,6.561532020568848,6.351858917540822,6.401193696121893,43660
2022-01-31,6.660200595855713,6.7280357593748965,6.536863667585894,6.561531053239857,35097
2022-02-01,6.64169979095459,6.672533580018502,6.382691963623296,6.660200182016303,13712
2022-02-02,6.660200595855713,6.660200595855713,6.536863667585894,6.641700203644456,18776
2022-02-03,6.370358943939209,6.660201192422655,6.364191949944113,6.62936681056409,20674
2022-02-04,6.62936544418335,6.6478658342386,6.370357630942657,6.598531068680067,8783
2022-02-07,6.684869766235352,6.684869766235352,6.407361456509911,6.62936798666686,14517
2022-02-08,6.41352653503418,6.684868381583836,6.395026141715716,6.684868381583836,43099
2022-02-09,6.419693946838379,6.678701822628712,6.419693946838379,6.678701822628712,20112
2022-02-10,6.536863803863525,6.654033741133344,6.481362037955815,6.481362037955815,8534
2022-02-11,6.805330753326416,7.298561140819771,6.3807783991090945,6.680462413850734,101521
