Price,Close,High,Low,Open,Volume
Ticker,KOPA11.SA,KOPA11.SA,KOPA11.SA,KOPA11.SA,KOPA11.SA
Date,,,,,
2024-02-21,875.98583984375,876.0035037280932,875.98583984375,876.0035037280932,3
2024-02-22,851.3997192382812,875.2513126130574,851.3997192382812,875.2513126130574,139
2024-02-23,851.3997192382812,851.4882007203996,849.6473753555463,851.3997192382812,91
2024-02-26,845.204345703125,849.6294993455498,845.204345703125,845.204345703125,155
2024-02-27,849.6296997070312,858.4800090789795,849.620840754779,858.4800090789795,76
2024-02-28,849.6296997070312,849.6296997070312,840.7971082395874,846.9746068954468,315
2024-02-29,847.859619140625,849.6296809759916,845.204526387575,845.2133853396319,25
2024-03-01,849.6296997070312,852.2847925186156,845.2045450210571,849.6296997070312,265
2024-03-04,858.4798583984375,858.4798583984375,845.2043966706266,845.2043966706266,153
2024-03-05,849.6296997070312,857.0551222344161,845.2134039733093,845.2134039733093,142
2024-03-06,858.4798583984375,858.4798583984375,845.3371728951015,849.6295505798969,991
2024-03-07,847.06298828125,850.5146301356166,845.4610846349506,849.6295993030093,114
2024-03-08,854.0547485351562,854.9397793626538,854.0547485351562,854.9397793626538,329
2024-03-11,854.0547485351562,876.1805192225955,854.0547485351562,858.4799026726441,555
2024-03-12,854.0547485351562,854.1432300107081,854.0547485351562,854.0636074863104,145
2024-03-13,857.5949096679688,871.7554035324554,854.0547862018472,854.0547862018472,352
2024-03-14,854.0547485351562,857.5948718451465,854.0547485351562,857.5948718451465,233
2024-03-15,854.0547485351562,855.8248101901514,853.9839309439179,854.0636074863104,285
2024-03-18,853.1979370117188,853.1979370117188,853.1979370117188,853.1979370117188,285
2024-03-19,851.4129638671875,856.7677623820755,851.4129638671875,855.0006963031472,440
2024-03-20,851.4129638671875,851.4218972468714,851.4129638671875,851.4218972468714,48
2024-03-21,847.85205078125,851.4308499186158,847.85205078125,851.4308499186158,109
2024-03-22,853.1979370117188,853.1979370117188,847.8520716239686,847.8520716239686,244
2024-03-25,856.767822265625,856.767822265625,856.767822265625,856.767822265625,59
2024-03-26,853.4657592773438,854.9829633216553,853.4657592773438,854.9829633216553,2
2024-03-27,843.3807373046875,853.447784315499,843.3807373046875,853.447784315499,146
2024-03-28,847.8431396484375,853.1979384251645,843.3808073344983,843.3986740947397,144
2024-04-01,838.91845703125,847.9323463233861,838.0259905875997,847.8431214677527,326
2024-04-02,852.974853515625,853.1533577091838,852.974853515625,853.1533577091838,82
2024-04-03,838.91845703125,853.1443743219083,838.91845703125,852.930191090925,271
2024-04-04,836.2411499023438,839.8110160705501,836.2411499023438,839.8110160705501,147
2024-04-05,838.0260620117188,838.918528531433,838.0260620117188,838.918528531433,119
2024-04-08,838.0260620117188,838.918528531433,837.1335954920045,838.918528531433,242
2024-04-09,839.8109741210938,847.8431725983412,838.9185076236217,838.9185076236217,358
2024-04-10,839.8198852539062,856.7678148764378,839.8198852539062,850.6990537487625,198
2024-04-11,836.2411499023438,842.4884156967049,836.2411499023438,839.8199494514641,832
2024-04-12,842.4884033203125,842.4884033203125,834.4562045598434,840.7034702624304,205
2024-04-15,830.8862915039062,842.479422344413,830.8862915039062,842.479422344413,146
2024-04-16,850.613525390625,850.6225834041305,837.0488187753413,837.0488187753413,64
2024-04-17,832.5513916015625,846.0979819782335,832.5242175614703,846.0979819782335,365
2024-04-18,832.5151977539062,850.6135511401602,832.5151977539062,833.4291734369987,260
2024-04-19,838.86767578125,849.256112186882,832.5241945487437,832.5241945487437,91
2024-04-22,841.573486328125,850.6136055861109,835.2390622374832,837.9628734335463,196
2024-04-23,834.333984375,841.5733248034164,832.5603260865956,841.5733248034164,412
2024-04-24,849.7176513671875,849.7176513671875,834.3340517151724,834.3340517151724,878
2024-04-25,841.573486328125,849.7086878588764,837.9628734335463,841.573486328125,337
2024-04-26,841.5824584960938,841.5824584960938,841.5824584960938,841.5824584960938,109
2024-04-29,850.6224365234375,850.6224365234375,841.6004357026295,841.6637313226595,222
2024-04-30,855.1561889648438,868.7118369220555,850.6225429573151,850.6225429573151,173
2024-05-02,851.5364379882812,856.9568850556134,850.631520475023,850.6405784872406,160
2024-05-03,857.8619384765625,857.8619384765625,851.545630907522,851.5546889211747,139
2024-05-06,857.8529052734375,857.8619632873522,851.7085340907212,852.4867500422927,201
2024-05-07,861.4816284179688,895.8685001405347,855.2919672059185,857.8619577103302,514
2024-05-08,886.8193969726562,886.8193969726562,847.1749524662423,855.2920381905359,112
2024-05-09,886.8101806640625,886.8192386770532,884.1044859055928,884.1044859055928,157
2024-05-10,886.8101806640625,886.8101806640625,886.8101806640625,886.8101806640625,4
2024-05-13,886.728759765625,886.8192294310159,885.823842184573,886.728759765625,249
2024-05-14,864.1962890625,886.7287589014513,864.1962890625,886.7287589014513,187
2024-05-15,868.7208862304688,886.8192380269369,843.3831937154134,866.0061334609985,207
2024-05-16,871.077392578125,871.0865707681681,871.068214388082,871.077392578125,88
2024-05-17,870.1604614257812,875.6069896294529,870.1604614257812,871.0773849889275,51
2024-05-20,861.9173583984375,882.0804993194004,855.9757114052411,874.7359323613798,453
2024-05-21,863.35693359375,863.7512040235512,863.2835640361247,863.2835640361247,135
2024-05-22,861.9081420898438,863.3568969774793,857.3235243127701,863.3568969774793,773
2024-05-23,857.3419799804688,866.492860214599,857.3419799804688,861.9082419065852,234
2024-05-24,867.8682250976562,879.2289224266298,867.8682250976562,876.4781515071443,77
2024-05-27,877.037353515625,877.037353515625,877.037353515625,877.037353515625,1
2024-05-28,877.0282592773438,877.0282592773438,877.0282592773438,877.0282592773438,20
2024-05-29,916.9236450195312,916.9236450195312,862.825149963379,863.7420736083984,413
2024-05-31,884.8496704101562,903.1697868582713,884.840492219409,903.1697868582713,55
2024-06-03,887.5820922851562,887.5820922851562,886.7568386151756,886.7568386151756,56
2024-06-04,885.2897338867188,885.2897338867188,884.8312720877095,884.9229420616814,88
2024-06-05,890.3328247070312,890.3328247070312,888.4989774882732,888.4989774882732,233
2024-06-06,888.4989624023438,890.3328095899647,888.4989624023438,890.3328095899647,202
2024-06-07,875.6620483398438,888.4989788914227,871.2241134390274,888.4989788914227,229
2024-06-10,959.88134765625,983.8589196686721,875.6619462102346,881.1634872335451,225
2024-06-11,915.0897827148438,916.9236299747934,895.8343864853731,916.9144517841613,53
2024-06-12,916.9236450195312,916.9236450195312,889.425113859728,889.425113859728,188
2024-06-13,898.7777099609375,916.9236080163336,898.5943140464192,916.9236080163336,25
2024-06-14,898.5851440429688,898.5851440429688,890.3328314956353,898.5851440429688,188
2024-06-17,898.5851440429688,898.5943222334646,898.5851440429688,898.5851440429688,423
2024-06-18,932.6043090820312,932.6043090820312,900.1255520493237,900.1255520493237,588
2024-06-19,927.9645385742188,932.6043612670899,927.9645385742188,932.1403789978028,179
2024-06-20,932.6043090820312,932.6043090820312,927.9644866487873,927.9644866487873,231
2024-06-21,937.244140625,946.5237855816832,935.3882116336633,946.4310117874995,173
2024-06-24,901.034912109375,937.2533921239256,900.1255250640285,937.2533921239256,349
2024-06-25,901.5175170898438,901.526805797052,901.5175170898438,901.5175170898438,21
2024-06-26,903.8374633789062,927.9459640416461,901.5268407328326,902.0001117111293,130
2024-06-27,927.9645385742188,927.9645385742188,903.8374605712891,911.2611768798829,248
2024-06-28,927.9645385742188,927.9645385742188,927.9645385742188,927.9645385742188,5
2024-07-01,909.4052734375,909.4052734375,909.4052734375,909.4052734375,3
2024-07-02,981.7864379882812,983.642366982588,927.8717233590528,927.8717233590528,300
2024-07-03,927.9645385742188,973.4348009643555,927.9645385742188,973.4348009643555,96
2024-07-04,927.9645385742188,927.9738272817582,927.9645385742188,927.9645385742188,74
2024-07-05,937.244140625,937.244140625,927.9644956683169,927.9644956683169,507
2024-07-08,932.6043090820312,937.2441315152752,932.6043090820312,937.2441315152752,15
2024-07-10,932.6043090820312,932.6043090820312,927.9644866487873,932.6043090820312,265
2024-07-11,937.42041015625,937.42041015625,922.4059521495387,932.6042723944657,458
2024-07-12,927.9645385742188,946.5238293457031,914.0636479106844,937.4204994878285,349
2024-07-15,927.9645385742188,927.9645385742188,927.9645385742188,927.9645385742188,20
2024-07-16,938.2951049804688,939.2334000854493,938.2951049804688,938.2951049804688,114
2024-07-17,939.2334594726562,939.2334594726562,936.4185739797313,936.4185739797313,251
2024-07-18,939.2334594726562,939.2334594726562,939.2334594726562,939.2334594726562,252
2024-07-19,939.2334594726562,939.2334594726562,938.2951643083479,939.2334594726562,46
2024-07-22,946.7398071289062,947.6781022796781,938.2951507719586,938.2951507719586,175
2024-07-23,920.4769287109375,946.7398006379447,920.4769287109375,946.7398006379447,211
2024-07-24,933.6036987304688,933.6130908452536,933.6036987304688,933.6130908452536,22
2024-07-26,947.6780395507812,957.0609904374226,934.0821528790758,934.5419083094832,324
2024-07-29,952.3695068359375,952.3695068359375,947.6780314328048,947.6780314328048,70
2024-07-30,952.3695068359375,952.3695068359375,952.3695068359375,952.3695068359375,80
2024-07-31,943.9342651367188,952.3695289443305,943.9342651367188,952.3695289443305,25
2024-08-01,941.9638671875,943.9343213813604,941.9638671875,943.9343213813604,35
2024-08-02,937.3568115234375,937.3568115234375,928.9121555637669,937.3568115234375,76
2024-08-05,937.3662109375,937.3662109375,937.3662109375,937.3662109375,5
2024-08-06,943.9248657226562,943.9248657226562,943.9248657226562,943.9248657226562,4
2024-08-07,934.5419311523438,942.9865871567324,920.4675044783627,942.9865871567324,478
2024-08-08,934.5419311523438,934.5419311523438,934.5419311523438,934.5419311523438,48
2024-08-09,938.2951049804688,938.2951049804688,936.4185147705078,936.4185147705078,27
2024-08-12,930.7793579101562,930.7793579101562,930.7793579101562,930.7793579101562,14
2024-08-13,938.2951049804688,938.2951049804688,938.2951049804688,938.2951049804688,26
2024-08-14,938.2012939453125,943.9248711510587,938.2012939453125,942.0482809499632,46
2024-08-15,944.2063598632812,955.935048764666,925.1683726553895,955.935048764666,85
2024-08-16,950.1448364257812,950.1543472481047,950.1448364257812,950.1448364257812,244
2024-08-19,964.8817749023438,964.8817749023438,954.9051538915367,964.3971868886817,577
2024-08-20,963.45654296875,963.45654296875,963.45654296875,963.45654296875,100
2024-08-21,950.3443603515625,964.4066326577625,950.1543178894211,964.3971218357328,366
2024-08-22,959.6559448242188,964.4067168282991,954.9051728201384,964.3972060054393,86
2024-08-23,964.4066772460938,964.4066772460938,950.1543618188115,951.1045161806303,135
2024-08-26,964.4066772460938,964.4066772460938,950.1543618188115,963.9316000651843,115
2024-08-27,951.1044921875,954.9051095388986,951.1044921875,954.9051095388986,50
2024-08-28,950.1543579101562,951.1710300322585,950.1543579101562,951.1710300322585,150
2024-08-29,962.4968872070312,962.4968872070312,948.7291593610538,948.7291593610538,105
2024-08-30,968.0933227539062,968.0933227539062,952.0547117920751,962.4778777562778,103
2024-09-02,971.0577392578125,997.6620608813142,967.2571218830266,967.2571218830266,184
2024-09-03,997.6619873046875,997.6619873046875,971.0576676432291,971.0576676432291,85
2024-09-04,988.1605224609375,990.0608311579778,988.1605224609375,990.0608311579778,35
2024-09-05,996.2368774414062,997.1870318309547,970.1076317288276,997.1870318309547,60
2024-09-06,992.911376953125,992.911376953125,992.911376953125,992.911376953125,3
2024-09-09,970.1076049804688,992.9017988783868,970.1076049804688,970.1076049804688,377
2024-09-10,970.1076049804688,988.1510270616362,970.1076049804688,970.1076049804688,39
2024-09-11,950.1543579101562,970.1075994262695,949.2042035522461,970.1075994262695,519
2024-09-12,965.3568725585938,968.2073357649675,964.4067181564691,964.4067181564691,248
2024-09-13,964.8817749023438,977.5948451726836,964.8817749023438,977.5948451726836,98
2024-09-16,968.2073364257812,968.2073364257812,950.2969491306375,950.2969491306375,247
2024-09-17,1036.3795166015625,1056.453365736152,983.5030106525031,983.5030106525031,128
2024-09-18,1008.4991455078125,1009.4605364949506,962.3620014236415,1009.4509131964953,559
2024-09-19,1006.576416015625,1007.5378070528892,1006.576416015625,1007.5281837539322,37
2024-09-20,980.6188354492188,1008.4991748884612,963.4195361053754,1004.653610827876,371
2024-09-23,961.39111328125,975.8119799804688,942.1632910156251,965.246301034093,926
2024-09-24,971.0049438476562,980.5611730679169,961.4871491444214,962.3524245460435,175
2024-09-25,971.9663696289062,975.8119339004351,970.9953552617607,970.9953552617607,66
2024-09-26,962.43896484375,990.2327534945887,961.9197761370956,971.9663240611933,241
2024-09-27,975.8118896484375,975.8118896484375,975.8022663496105,975.8022663496105,13
2024-09-30,968.1207885742188,975.8119169839445,968.1207885742188,975.8119169839445,208
2024-10-01,951.7771606445312,962.4582013644429,946.979828587039,962.4582013644429,1897
2024-10-02,951.7771606445312,970.0435910003355,951.7771606445312,953.6999427872476,258
2024-10-03,951.7771606445312,961.3910713581124,946.979828587039,951.7771606445312,174
2024-10-04,947.9315795898438,951.7771438072468,947.9315795898438,951.7771438072468,147
2024-10-07,962.3428344726562,962.3428344726562,951.7771560381507,951.7771560381507,129
2024-10-08,950.7196655273438,956.5841276626578,946.9894634307085,956.5841276626578,114
2024-10-09,936.88525390625,950.7196859721232,936.88525390625,950.7196859721232,708
2024-10-10,913.3214721679688,941.2018118446751,895.0550427246094,941.2018118446751,1253
2024-10-11,909.46630859375,916.1960459333375,894.0840518175501,911.3987139898445,404
2024-10-14,896.9778442382812,908.5145367686772,895.0550621498819,908.5145367686772,522
2024-10-15,894.09375,909.4760080645161,894.09375,909.4760080645161,446
2024-10-16,913.8499145507812,914.7258327977297,905.0909696828824,914.7258327977297,150
2024-10-17,920.565185546875,924.5553480255621,905.0910249092345,913.849970311582,336
2024-10-18,919.6795043945312,920.5651643401455,901.237046786583,902.1908389895831,127
2024-10-21,880.7606201171875,914.8231855360842,880.7606201171875,901.2370666305745,486
2024-10-22,912.39013671875,912.39013671875,875.9237562465668,880.7411286481222,596
2024-10-23,883.6802368164062,911.7867231094709,875.8945078576713,911.7867231094709,293
2024-10-24,883.6900024414062,891.4659899457116,883.6900024414062,891.4659899457116,129
2024-10-25,846.727294921875,883.6900261387271,827.2337464779722,883.6900261387271,485
2024-10-28,840.0120849609375,875.894560712772,840.0120849609375,861.2963180342258,486
2024-10-29,846.697998046875,851.5640784954203,836.975578814745,840.0606571870118,240
2024-10-30,829.1801147460938,846.6980044942507,827.2629075469581,846.6980044942507,872
2024-10-31,822.8834838867188,829.1801638961323,821.3944346576709,829.1801638961323,558
2024-11-01,823.3408813476562,846.698069470994,822.3676651758506,822.3676651758506,791
2024-11-04,846.697998046875,846.697998046875,817.5015153556035,823.3408118938578,800
2024-11-05,888.53662109375,888.53662109375,836.9659057756604,836.9659057756604,368
2024-11-06,909.9473876953125,909.9473876953125,866.1624012101149,880.7606439271393,819
2024-11-07,939.153564453125,953.4792773593275,895.3588386496115,895.3588386496115,394
2024-11-08,900.3709716796875,914.8232081763555,895.3588845981351,914.8232081763555,255
2024-11-11,895.35888671875,900.3709738121732,895.35888671875,900.3709738121732,446
2024-11-12,879.7874145507812,895.3588732153969,875.9042915503569,895.3588732153969,184
2024-11-13,886.5999145507812,895.3491182539748,875.8847952122452,875.9042785434149,973
2024-11-14,875.89453125,900.2249348958334,875.89453125,900.2249348958334,36
2024-11-18,895.35888671875,900.2249676248301,868.6051834011855,875.8945630944294,468
2024-11-19,875.3067626953125,895.3292598568382,874.2706167923441,874.2706167923441,368
2024-11-21,862.3497924804688,937.1603890541975,800.3086106736895,888.1056928501345,1977
2024-11-22,825.9658813476562,884.138759230614,821.0515516499679,822.0284909049991,1036
2024-11-25,833.8604125976562,863.4649242875139,827.0711064316729,827.0711064316729,575
2024-11-26,848.6626586914062,863.4649143662563,848.6626586914062,863.4649143662563,227
2024-11-27,829.0249633789062,862.4780848110438,829.0249633789062,862.4780848110438,383
2024-11-28,831.8867797851562,848.6626697689613,831.8867797851562,848.6527919614973,273
2024-11-29,828.9362182617188,847.9620200894069,828.9362182617188,847.9620200894069,520
2024-12-02,809.2196044921875,847.9619908061304,809.2196044921875,847.9619908061304,740
2024-12-03,828.9263305664062,838.7747455534126,809.2393181693474,827.9395135062082,578
2024-12-04,804.2559204101562,828.9263474166028,800.4566987433774,828.9263474166028,483
2024-12-05,789.4536743164062,804.2559307098388,786.4932230377198,802.2724187162332,970
2024-12-06,819.0581665039062,820.5383921060217,770.4673037086803,789.4536544615963,2315
2024-12-09,826.9526977539062,826.9526977539062,801.2954541481764,819.0581612598355,660
2024-12-10,804.2559204101562,826.952713256087,789.9668283617935,823.9922620153135,1978
2024-12-11,780.6907348632812,826.8343118319465,779.595382343882,804.2559318947887,836
2024-12-12,817.0845336914062,819.0384122155931,780.690715343327,780.690715343327,557
2024-12-13,808.2031860351562,817.0845397278503,781.5591249570741,817.0845397278503,1718
2024-12-16,809.1900024414062,811.1636365937023,789.453660918445,804.255917060666,925
2024-12-17,807.0,841.989990234375,800.010009765625,800.010009765625,2050
2024-12-18,792.0,827.0,788.8800048828125,801.510009765625,1441
2024-12-19,783.239990234375,790.0,783.239990234375,790.0,1038
2024-12-20,836.0,838.0,770.0,789.7999877929688,1350
2024-12-23,808.0,825.0,801.0,820.0,423
2024-12-26,835.0,835.0,808.0,808.0,341
2024-12-27,849.989990234375,859.989990234375,834.0,836.0,210
2024-12-30,850.0,850.0,849.780029296875,850.0,105
2025-01-02,840.0,850.0,834.0,850.0,644
2025-01-03,895.0,895.0,859.0,860.0,54
