Price,Close,High,Low,Open,Volume
Ticker,RZAG11.SA,RZAG11.SA,RZAG11.SA,RZAG11.SA,RZAG11.SA
Date,,,,,
2021-10-14,6.257906913757324,6.890588351197305,6.057453625617101,6.420775509070216,42154
2021-10-15,6.132621765136719,6.326811277695516,6.0198665257543365,6.264169345283584,99383
2021-10-18,6.1514153480529785,6.2015286651427814,6.1013020309631765,6.195264948554953,52864
2021-10-19,6.251640796661377,6.251640796661377,6.138886153291224,6.201527489075143,46056
2021-10-20,6.201529026031494,6.264170974738033,6.138887674722852,6.264170974738033,71492
2021-10-21,6.176469802856445,6.264168375172007,6.113828477543314,6.201526452461227,77657
2021-10-22,6.12009334564209,6.207791328532203,6.01986614071414,6.207791328532203,117739
2021-10-25,6.195265293121338,6.264170958602725,6.051189050426569,6.2015290100575395,37551
2021-10-26,6.038660049438477,6.24537761008481,6.026131422782189,6.24537761008481,28603
2021-10-27,6.082509517669678,6.189000462880819,6.019867574346237,6.138887147181205,55317
2021-10-28,6.076244831085205,6.163943426878217,6.013603489002604,6.032395831887603,65488
2021-10-29,6.007339954376221,6.126358937941442,5.8945846876528325,6.11383090685989,83699
2021-11-01,6.044922828674316,6.2892256340356285,5.950960532903347,6.007338149325012,27371
2021-11-03,6.107567310333252,6.170209265295853,5.950963020324707,6.132623972838701,50434
2021-11-04,6.076244831085205,6.264170052128626,5.950961549522194,6.107565800825411,50960
2021-11-05,6.138886451721191,6.257905413674935,5.963489866642808,6.1200941098122374,72166
2021-11-08,6.257906913757324,6.264171228361186,5.98854795716838,6.18273693070474,71438
2021-11-09,6.007339954376221,6.264170864225818,6.007339954376221,6.264170864225818,98349
2021-11-10,6.163943290710449,6.188999946469524,5.976018073818487,6.051188041095713,68139
2021-11-11,6.182735919952393,6.226584920215161,6.013603635083269,6.138886919689624,59608
2021-11-12,6.101301670074463,6.189000268493224,6.026131698886022,6.182735954878064,60625
2021-11-16,6.044922828674316,6.264168982003523,6.026130488999664,6.201527053224405,66133
2021-11-17,6.044922828674316,6.232848017613964,6.026130488999664,6.057451453389223,78867
2021-11-18,6.132621765136719,6.214056038313134,6.013602810431337,6.088772770887011,54104
2021-11-19,5.763037204742432,6.189001024221821,5.6377539041302285,6.15141573533921,112614
2021-11-22,5.919639587402344,6.132621429053685,5.681601093638945,5.882054907933112,82914
2021-11-23,6.013603687286377,6.132622659346143,5.894584117828783,5.913376461333414,66759
2021-11-24,5.731716632843018,6.069981866955098,5.725452915420861,5.950962872362934,78910
2021-11-25,5.763037204742432,5.875792473992364,5.587640583885348,5.8131505249873126,116070
2021-11-26,5.794356346130371,5.813148685927542,5.524996886980826,5.763035381536611,44216
2021-11-29,5.744244575500488,5.932169815842941,5.644017939957279,5.756772606244454,37560
2021-11-30,5.819413661956787,5.882055598287834,5.587639453368364,5.7505080099108605,89048
2021-12-01,5.869907379150391,5.9898299507691,5.680555411706834,5.8635955064511665,40335
2021-12-02,5.8131022453308105,6.021389247449068,5.74367344526918,5.869907900805493,44211
2021-12-03,6.015079021453857,6.0150790214538565,5.699492495221158,5.989832123432582,93103
2021-12-06,6.153936862945557,6.153936862945557,5.832038482573597,5.996143610049517,83086
2021-12-07,6.311729431152344,6.311729431152344,6.027701727137174,6.1097542819741655,57204
2021-12-08,6.242300510406494,6.299105568628123,5.895155277629442,6.299105568628123,92807
2021-12-09,6.046635627746582,6.242299468748533,6.027700611499075,6.040323755019642,83745
2021-12-10,6.185494422912598,6.261235097242135,6.059259965696702,6.090818128550647,63643
2021-12-13,6.135002136230469,6.2233659768650815,6.0277026709454224,6.2233659768650815,71041
2021-12-14,6.05925989151001,6.198117491780702,5.996142362708157,6.179182473913492,157456
2021-12-15,6.09713077545166,6.20443022818184,5.996143196866419,6.17918333353553,103272
2021-12-16,6.05925989151001,6.1854943471803505,6.05925989151001,6.179182473913492,87435
2021-12-17,6.05925989151001,6.1602474560462825,6.034013000375942,6.05925989151001,86172
2021-12-20,6.305418014526367,6.311729888879279,6.059260934097495,6.059260934097495,146567
2021-12-21,6.242300510406494,6.311729316188539,6.1223773163162,6.311729316188539,120423
2021-12-22,6.286481857299805,6.299105001790888,6.116064892169978,6.2612349663842775,91010
2021-12-23,6.235990047454834,6.311730744152639,6.185496249656296,6.280171970045166,78177
2021-12-27,6.16024923324585,6.273859975158576,6.153937358158048,6.273859975158576,89996
2021-12-28,6.166558265686035,6.185493280287274,6.153934521329701,6.185493280287274,61574
2021-12-29,6.179182052612305,6.1854939254488155,6.135000146623382,6.172870179775795,67660
2021-12-30,6.185494422912598,6.229676332454818,6.153935658125281,6.229676332454818,61410
2022-01-03,6.1428446769714355,6.238329677275505,5.729078163545368,6.181038798508057,85081
