Price,Close,High,Low,Open,Volume
Ticker,RURA11.SA,RURA11.SA,RURA11.SA,RURA11.SA,RURA11.SA
Date,,,,,
2022-03-09,7.32526969909668,7.4531594897607,7.069488762594774,7.318164522507864,265751
2022-03-10,7.31816291809082,7.438948183272277,7.318162918090821,7.4318430082411835,25827
2022-03-11,7.5526275634765625,7.5668372346162585,7.30395188145804,7.389211941056376,72069
2022-03-14,7.32526969909668,7.5597351058321385,7.2684289639730855,7.5597351058321385,25551
2022-03-15,7.460264682769775,7.566839621488856,7.17606439446094,7.332374214237332,99830
2022-03-16,7.446052551269531,7.495788098035769,7.360792485138977,7.460262901084677,21922
2022-03-17,7.453160285949707,7.488685495101858,7.396320222341067,7.446055108601875,37051
2022-03-18,7.460264682769775,7.524209917035998,7.3963194485035535,7.453159506165321,84313
2022-03-21,7.268426895141602,7.5313129334063795,7.2684268951416025,7.446052193782443,82019
2022-03-22,7.389213562011719,7.417633588112269,7.232903757252128,7.375003887754878,57553
2022-03-23,7.303951740264893,7.460262185300223,7.2826368951740275,7.318162088716608,37967
2022-03-24,7.389213562011719,7.531314370101339,7.311058659631923,7.353689037576183,31421
2022-03-25,7.389213562011719,7.460263966056528,7.318163835553778,7.389213562011719,48818
2022-03-28,7.438950061798096,7.517104974115895,7.389214501607718,7.4460545610364735,51456
2022-03-29,7.431844711303711,7.545524827504718,7.403424682253459,7.460264740353963,33810
2022-03-30,7.524208068847656,7.581048112547674,7.431842828438435,7.431842828438435,97549
2022-03-31,7.360794544219971,7.58105028486083,7.318164838023006,7.531315401768718,108699
2022-04-01,7.375102519989014,7.503862327634511,7.346489153601518,7.346489153601518,89776
2022-04-04,7.582546710968018,7.582546710968018,7.382252540290044,7.439479251284835,74826
2022-04-05,7.525320529937744,7.561086715181137,7.475246642643735,7.553933887450212,40622
2022-04-06,7.568242073059082,7.575395584732948,7.489555491235821,7.568242073059082,73089
2022-04-07,7.568242073059082,7.568242073059082,7.532475196886174,7.553935731907772,48038
2022-04-08,7.489556789398193,7.568243384860175,7.453789907025823,7.561089871946393,100544
2022-04-11,7.475244998931885,7.546778718081821,7.39655845362384,7.546778718081821,40180
2022-04-12,7.439481258392334,7.511015007533111,7.439481258392334,7.475248132962722,20575
2022-04-13,7.532474517822266,7.532474517822266,7.439480921034786,7.439480921034786,10563
2022-04-14,7.575394630432129,7.575394630432128,7.446634165308666,7.539627758764907,105708
2022-04-18,7.439481258392334,7.57539524532053,7.425174917882013,7.568241733967175,31311
2022-04-19,7.575394630432129,7.596854480553927,7.475247526203176,7.511014397870397,151907
2022-04-20,7.575394630432129,7.575394630432128,7.518167908643108,7.568241119659417,64505
2022-04-22,7.646927833557129,7.646927833557129,7.553934920570546,7.575394771090807,115479
2022-04-25,7.553934574127197,7.646927482848881,7.553934574127198,7.646927482848881,29312
2022-04-26,7.582546710968018,7.639773421962809,7.482399625629031,7.532472827200421,83070
2022-04-27,7.460942268371582,7.604009093582702,7.446635244752253,7.604009093582702,38490
2022-04-28,7.582546710968018,7.611160066465413,7.460939779555036,7.511012981126426,35215
2022-04-29,7.403714179992676,7.618314037340386,7.38940715899813,7.611161209039422,131345
2022-05-02,7.396518707275391,7.554810159897234,7.374933727518728,7.432494130985919,83045
2022-05-03,7.41810417175293,7.4828591092643695,7.382128749019385,7.46127413009389,21395
2022-05-04,7.4540791511535645,7.583590402743934,7.360543323468757,7.39651874737432,87326
2022-05-05,7.425300598144531,7.5620071021082245,7.418106060705092,7.454080806425157,18216
2022-05-06,7.533225059509277,7.547614817058581,7.425298790105941,7.4828591926514045,19291
2022-05-09,7.554809093475342,7.554809093475342,7.504443919094532,7.526028895804302,36795
2022-05-10,7.583590507507324,7.597980951738001,7.5476150831047795,7.554810305220118,34138
2022-05-11,7.612371444702148,7.633956426957856,7.5548110345707835,7.5835912396364655,65679
2022-05-12,7.540419578552246,7.605175202816482,7.353348613779492,7.576395001607279,76713
2022-05-13,7.446885108947754,7.590786127934715,7.439689886454859,7.54042025665864,24039
2022-05-16,7.403715133666992,7.446885786377328,7.389325373546377,7.446885786377328,40457
2022-05-17,7.410908222198486,7.44688364139914,7.360542360847953,7.439688420324199,79742
2022-05-18,7.3461527824401855,7.410908401331795,7.295787606046295,7.410908401331795,52283
2022-05-19,7.396518707275391,7.403713929252324,7.302982880097672,7.3389583038082,58510
2022-05-20,7.403715133666992,7.446885786377328,7.367739704104086,7.396519910519562,35715
2022-05-23,7.446885108947754,7.446885108947753,7.360543811381392,7.403714460164573,22845
2022-05-24,7.468472003936768,7.554812637452444,7.410911581592984,7.446887017101439,12656
