Price,Close,High,Low,Open,Volume
Ticker,AAZQ11.SA,AAZQ11.SA,AAZQ11.SA,AAZQ11.SA,AAZQ11.SA
Date,,,,,
2022-12-21,7.435292720794678,7.450119167652293,7.413053757472152,7.413053757472152,78854
2022-12-22,7.413052558898926,7.561313468684148,7.042399930953979,7.561313468684148,31942
2022-12-23,7.413052558898926,7.413052558898926,7.264791649113704,7.413052558898926,6389
2022-12-26,7.398225784301758,7.479769811267665,7.301856727464552,7.479769811267665,38590
2022-12-27,7.1906609535217285,7.398226230476614,6.968269231873882,7.398226230476614,21828
2022-12-28,7.331508636474609,7.331508636474609,7.131355894388718,7.190660253459265,33170
2022-12-29,7.331508636474609,7.3982255102061805,7.168421295548741,7.3982255102061805,6729
2023-01-02,7.4285664558410645,7.4285664558410645,7.3613732772128175,7.3837714780911226,27007
2023-01-03,7.353908538818359,7.428567078662181,7.204590035123928,7.428567078662181,23233
2023-01-04,7.189657688140869,7.428566124148634,7.167260200265966,7.204589109389703,30904
2023-01-05,7.17472505569458,7.391235988763312,7.100066530638303,7.189657187907787,61280
2023-01-06,7.204589366912842,7.2792486118355635,6.980613056151333,7.174725811344419,28867
2023-01-09,7.204589366912842,7.3688392785408325,7.129930833993448,7.353907856758285,24119
2023-01-10,7.182191848754883,7.353907826570927,7.129930804725503,7.204589337338428,14006
2023-01-11,7.17472505569458,7.271781779070667,7.129930083061464,7.271781779070667,35552
2023-01-12,7.167261600494385,7.465897203846884,7.167261600494385,7.2941819099200575,50231
2023-01-13,7.279248237609863,7.458429561808701,7.167260087986412,7.167260087986412,15875
2023-01-16,7.391236782073975,7.4285664046103745,7.197124026490689,7.4285664046103745,40074
2023-01-17,7.383771896362305,7.391237251741298,7.174726281676245,7.391237251741298,35169
2023-01-18,7.28671407699585,7.383770802579168,7.159793798310223,7.383770802579168,56964
2023-01-19,7.279248237609863,7.3539074786943575,7.129930467444165,7.3539074786943575,58249
2023-01-20,7.234452724456787,7.331509455398317,7.152328126892405,7.271782345896346,19364
2023-01-23,7.197123050689697,7.301645125216299,7.092600264159861,7.271781573636808,64085
2023-01-24,7.189657688140869,7.241918730516742,7.032873849009948,7.197123754766937,69462
2023-01-25,7.1299309730529785,7.18965808535472,7.032874237561813,7.182192018316168,42710
2023-01-26,7.055271625518799,7.152328359618408,6.741703934428778,7.1299308708272155,179653
2023-01-27,6.891021251678467,7.055271153158217,6.8387602106635255,7.055271153158217,237181
2023-01-30,7.04033899307251,7.092600028600115,6.905952659426428,6.980611891897186,91084
2023-01-31,7.189657688140869,7.219521242641839,6.980612806634075,7.040339915636016,68454
2023-02-01,7.26549768447876,7.424762277698823,7.166905248364515,7.280666085389797,106455
2023-02-02,7.424764156341553,7.5461085012562075,7.060731121597589,7.356507781509723,165907
2023-02-03,7.394425392150879,7.538521568733883,7.333753241666552,7.424761467393043,54064
2023-02-06,7.493018627166748,7.546106583759706,7.318585633224058,7.523354705686891,48006
2023-02-07,7.35650634765625,7.508186749235606,7.333754468236648,7.493019070712274,68464
2023-02-08,7.432344913482666,7.561273401007545,7.379256244739532,7.439929112341544,53765
2023-02-09,7.462679862976074,7.52335199818166,7.379255134616717,7.4702640606939985,37102
2023-02-10,7.508184432983398,7.508184432983398,7.394424347710825,7.4550964896253955,38138
2023-02-13,7.364089012145996,7.508185182765582,7.318584539531411,7.508185182765582,102188
2023-02-14,7.508184432983398,7.508184432983398,7.371672475310107,7.4550964896253955,86929
