Price,Close,High,Low,Open,Volume
Ticker,EGAF11.SA,EGAF11.SA,EGAF11.SA,EGAF11.SA,EGAF11.SA
Date,,,,,
2022-01-28,62.34980773925781,62.34980773925782,60.178421400079685,62.34980773925782,164
2022-01-31,63.9007682800293,63.900768280029304,56.45601857750162,56.45601857750162,604
2022-02-01,62.65999221801758,63.900784143126835,62.65999221801758,63.59058616184952,120
2022-02-02,61.41922378540039,62.660016185105455,61.4192237854004,62.660016185105455,11
2022-02-03,61.015960693359375,61.41921913940894,58.93142924087725,61.41921913940894,534
2022-02-04,57.57275390625,61.015949058456215,57.57275390624999,61.015949058456215,12
2022-02-07,61.109012603759766,61.109012603759766,61.109012603759766,61.109012603759766,3
2022-02-08,56.78483963012695,56.784839630126946,56.784839630126946,56.784839630126946,100
2022-02-09,59.551822662353516,59.551822662353516,58.00703763773784,58.00703763773784,13
2022-02-10,58.317222595214844,59.433937261613,58.31722259521485,59.433937261613,22
2022-02-11,59.545616149902344,59.545616149902344,57.113659988103834,59.545616149902344,330
2022-02-14,59.48357391357422,59.527001449455334,59.48357391357422,59.527001449455334,13
2022-02-15,61.72941207885742,61.72941207885743,61.72941207885743,61.72941207885743,1
2022-02-16,61.72941207885742,61.72941207885743,57.70304270676161,57.70304270676161,101
2022-02-18,55.94731140136719,58.931414643103544,53.980657219735214,55.83563993217301,499
2022-02-21,60.17840576171875,60.184611046384326,57.076426083279635,58.62741592249919,497
2022-02-22,60.17840576171875,60.17840576171875,57.076426083279635,57.076426083279635,2
2022-02-24,56.152042388916016,60.17220575412177,55.841844393867916,58.62742106409104,286
2022-02-25,57.076438903808594,57.07643890380859,57.07643890380859,57.07643890380859,150
2022-03-03,58.627418518066406,58.93761649964348,58.62741851806641,58.93761649964348,63
2022-03-04,57.38663101196289,58.62742303384317,57.3866310119629,58.62742303384317,26
2022-03-07,59.558021545410156,60.17841760317484,59.558021545410156,60.17841760317484,61
2022-03-08,57.69681930541992,59.558007024949596,57.69681930541992,58.31721521192981,27
2022-03-09,58.007015228271484,58.00701522827148,58.00701522827148,58.00701522827148,54
2022-03-10,60.17840576171875,60.17840576171875,60.17840576171875,60.17840576171875,3
2022-03-11,57.47970199584961,59.37190733938842,57.47970199584961,59.37190733938842,23
2022-03-14,59.98609924316406,60.17221522955349,57.47969848049828,57.510715444939926,156
2022-03-15,58.9376220703125,59.73172822088788,57.3866320158306,58.31722604851974,780
2022-03-16,59.551822662353516,59.558027948907295,58.937631824439514,59.558027948907295,53
2022-03-17,57.00818634033203,59.55801420201547,56.145836305025,59.55801420201547,2602
2022-03-18,58.25519561767578,58.25519561767578,58.25519561767578,58.25519561767578,39
2022-03-21,57.082645416259766,58.627430350992775,57.08264541625977,58.00703426262248,771
2022-03-22,58.5591926574707,58.5591926574707,57.119873768044116,57.386644303867655,166
2022-03-23,58.317222595214844,58.559176650726826,58.31722259521485,58.559176650726826,56
2022-03-24,58.627418518066406,58.62741851806641,58.31722053648934,58.62741851806641,33
2022-03-25,59.83720779418945,62.65380693119099,57.70304822041841,58.627437174366435,1001
2022-03-28,61.6983757019043,61.6983757019043,58.65843931538363,58.65843931538363,66
2022-03-29,61.109012603759766,61.27031690649999,61.10280731778035,61.10280731778035,259
2022-03-30,61.1027946472168,61.10899993190945,60.79880196271194,61.10899993190945,702
2022-03-31,61.109012603759766,61.109012603759766,61.046973943704714,61.10280731778035,635
2022-04-01,60.79880142211914,61.10899938855852,60.606480197565226,61.10899938855852,570
2022-04-04,61.109012603759766,61.109012603759766,60.82983626688885,61.109012603759766,319
