Price,Close,High,Low,Open,Volume
Ticker,FGAA11.SA,FGAA11.SA,FGAA11.SA,FGAA11.SA,FGAA11.SA
Date,,,,,
2023-02-14,7.511524200439453,7.511524200439453,7.465953463498918,7.481143950586527,89707
2023-02-15,7.534310340881348,7.534310340881348,7.488739597081091,7.511525331142419,81663
2023-02-16,7.503929615020752,7.549499631635672,7.4811446067132925,7.53430986753815,102418
2023-02-17,7.541904926300049,7.564689934047247,7.481144422759295,7.481144422759295,74722
2023-02-22,7.541904926300049,7.557094690024068,7.481144422759295,7.541904926300048,74910
2023-02-23,7.519120693206787,7.564691442108289,7.450765656338255,7.541906429818779,142927
2023-02-24,7.549501419067383,7.557096665075583,7.496336145655032,7.534311651373508,54119
2023-02-27,7.557095527648926,7.564690772513957,7.526715272511216,7.549500282783894,66214
2023-02-28,7.572286128997803,7.579880649652364,7.5267153834582965,7.557095639043824,126102
2023-03-01,7.549501419067383,7.5798816787776575,7.519121159357107,7.572287157091983,149730
2023-03-02,7.519120693206787,7.57988120886047,7.503930926454607,7.549500951033628,298908
2023-03-03,7.519120693206787,7.557096196570959,7.503930926454607,7.519120693206787,187112
2023-03-06,7.519120693206787,7.557096196570959,7.4963356809172765,7.519120693206787,134362
2023-03-07,7.534310340881348,7.557095350620275,7.50393008645531,7.526715096194238,165876
2023-03-08,7.50352668762207,7.557397926415806,7.50352668762207,7.542006458449275,134566
2023-03-09,7.50352668762207,7.542006458449275,7.4727430177484235,7.518918889529185,118002
2023-03-10,7.495832443237305,7.518920751816492,7.472744868598881,7.472744868598881,75899
2023-03-13,7.4496564865112305,7.511223834834407,7.4496564865112305,7.495831630783271,86154
2023-03-14,7.426567077636719,7.488134416817538,7.418871710694548,7.480439049875368,90370
2023-03-15,7.4188714027404785,7.457350437675811,7.388087734427885,7.449655071053073,101672
2023-03-16,7.45734977722168,7.472741976985051,7.403478545930839,7.418870745694211,78456
2023-03-17,7.45734977722168,7.503525642571314,7.434262211517102,7.45734977722168,113367
2023-03-20,7.441959381103516,7.5112228221136315,7.4034796101044975,7.465046950126692,121103
2023-03-21,7.4188714027404785,7.465046538239096,7.388087734427885,7.4188714027404785,160765
2023-03-22,7.480438232421875,7.518917998690008,7.441958466153742,7.449654566195468,98373
2023-03-23,7.495832443237305,7.5112246489567625,7.403481410742848,7.403481410742848,105709
2023-03-24,7.50352668762207,7.542006458449275,7.488134485714955,7.50352668762207,69355
2023-03-27,7.5497026443481445,7.595877782707862,7.488134569967537,7.534310442267845,73713
2023-03-28,7.526615619659424,7.549703926701533,7.480440473456637,7.495831944210661,76182
2023-03-29,7.511221408843994,7.549701172602874,7.48043774462498,7.526612873983278,92272
2023-03-30,7.472742557525635,7.534309893481189,7.441958889547857,7.51122232598299,86125
2023-03-31,7.480438232421875,7.4958296985648305,7.449654566195468,7.488133598523104,83911
2023-04-03,7.488134384155273,7.518918787551982,7.457350714699138,7.488134384155273,113134
2023-04-04,7.518918037414551,7.534309503636777,7.465046070785511,7.495829737170462,83309
2023-04-05,7.518918037414551,7.534309503636777,7.488133637089099,7.488133637089099,62748
2023-04-06,7.5420050621032715,7.5420050621032715,7.5189174974576725,7.534308962574589,76534
2023-04-10,7.5420050621032715,7.5420050621032715,7.503525298400309,7.534308962574589,97774
2023-04-11,7.526393413543701,7.542007949901734,7.487355955782253,7.542007949901734,115815
2023-04-12,7.518584251403809,7.534198784601646,7.487354440430709,7.52639189029144,74684
2023-04-13,7.518584251403809,7.557621701264541,7.49516207931834,7.52639189029144,78664
2023-04-14,7.502969741821289,7.53419955599186,7.495162846711774,7.50296974182129,54198
2023-04-17,7.557621002197266,7.581043172116224,7.502968279616557,7.502968279616557,110611
2023-04-18,7.549814701080322,7.596659049214224,7.534199421984029,7.557622340628469,70440
2023-04-19,7.5888495445251465,7.596656436811104,7.557619741649621,7.565426633935577,105565
2023-04-20,7.5888495445251465,7.596656436811104,7.495160135898569,7.596656436811104,108732
2023-04-24,7.549814701080322,7.596659049214224,7.534199421984029,7.588852154243566,100403
2023-04-25,7.495162010192871,7.565428525801233,7.456124560692169,7.549813992747403,115339
2023-04-26,7.471739292144775,7.534198915173436,7.440509480630445,7.526392020727933,101813
2023-04-27,7.502969741821289,7.518585021195325,7.44051011348015,7.456125392854186,87404
2023-04-28,7.502969741821289,7.518585021195325,7.479547567337738,7.495162846711774,88962
2023-05-02,7.5888495445251465,7.5888495445251465,7.456122696159853,7.495160135898569,84554
2023-05-03,7.573235988616943,7.635695608535555,7.510776368698332,7.573235988616943,90721
2023-05-04,7.581043720245361,7.620081169317704,7.5341986324430685,7.588851358975312,55408
2023-05-05,7.581043720245361,7.588851358975312,7.55762154863292,7.588851358975312,78912
2023-05-08,7.604465484619141,7.604465484619141,7.542005867279229,7.5810433142610165,113352
2023-05-09,7.58072566986084,7.659856720470511,7.564899912528682,7.612377939174784,110597
2023-05-10,7.541158676147461,7.59655070264819,7.501593158546792,7.58863744819816,125701
2023-05-11,7.533246994018555,7.564899260604785,7.4936814721233755,7.556986005295837,112724
2023-05-12,7.501596927642822,7.556988981974688,7.469944648588839,7.517423444494744,83897
2023-05-15,7.628206729888916,7.63611923359384,7.501596860162044,7.501596860162044,111703
2023-05-16,7.683595657348633,7.683595657348633,7.596552106263702,7.596552106263702,94609
2023-05-17,7.675682544708252,7.715248070357963,7.604464749468698,7.675682544708252,92601
2023-05-18,7.659858703613281,7.70733674255148,7.58072763251652,7.667771207003099,142218
2023-05-19,7.675682544708252,7.683595800768121,7.620291261588436,7.675682544708252,95125
2023-05-22,7.699422359466553,7.802292435000962,7.659857584349229,7.675683343466216,206109
2023-05-23,7.659858703613281,7.762728794179141,7.6361189294943586,7.699423484511839,95235
2023-05-24,7.604465484619141,7.6915098003933124,7.525335180319547,7.659857527743533,130485
2023-05-25,7.6440300941467285,7.731074399445255,7.556986543497819,7.59655206821082,102589
2023-05-26,7.628206729888916,7.651945750303394,7.572814676055331,7.644032491948617,186706
2023-05-29,7.636117935180664,7.644031192189904,7.580726645415432,7.636117935180663,133374
2023-05-30,7.6440300941467285,7.651943350019253,7.580725556465773,7.644030094146729,95113
2023-05-31,7.596553325653076,7.651944616630318,7.588640068470687,7.644031359447928,85215
2023-06-01,7.588638782501221,7.620291051217248,7.564899769626604,7.620291051217248,117372
2023-06-02,7.620291709899902,7.651943981351888,7.596552694973332,7.620291709899902,129865
2023-06-05,7.667771816253662,7.675685074922058,7.596554752187741,7.628207032211445,161016
2023-06-06,7.675682544708252,7.675682544708252,7.63611701905854,7.675682544708252,170373
2023-06-07,7.683595657348633,7.691508913260796,7.651943388349602,7.675682401436471,619287
2023-06-09,7.731770038604736,7.7478273142711345,7.691625700904405,7.715711997248781,133125
2023-06-12,7.71571159362793,7.739798654401829,7.699654318801511,7.723740613885896,101294
2023-06-13,7.707682132720947,7.723739405034222,7.683595075716941,7.715710386032887,150745
2023-06-14,7.71571159362793,7.723740613885896,7.691625298543545,7.707683339059478,133266
2023-06-15,7.731770038604736,7.7478273142711345,7.691625700904405,7.707683742260359,146295
2023-06-16,7.787970542907715,7.820085855356614,7.70768264463019,7.747826210924229,171412
2023-06-19,7.771913051605225,7.844172694011464,7.747825993676861,7.820085636083101,209797
2023-06-20,7.828114986419678,7.836144006068655,7.755855340957798,7.779941634215272,130570
