Price,Close,High,Low,Open,Volume
Ticker,RZEO11.SA,RZEO11.SA,RZEO11.SA,RZEO11.SA,RZEO11.SA
Date,,,,,
2024-04-18,92.64537811279297,92.64537811279297,92.64537811279297,92.64537811279297,100
2024-04-19,249.60333251953125,249.60333251953125,249.60333251953125,249.60333251953125,1
2024-06-10,249.60333251953125,249.60333251953125,143.91896738878413,143.91896738878413,85327
2024-06-17,249.60333251953125,249.60333251953125,151.95803461527535,151.95803461527535,105381
2024-06-24,249.60333251953125,249.60333251953125,245.09360421818604,245.09360421818604,15411
2024-07-02,249.60333251953125,249.60333251953125,249.60333251953125,249.60333251953125,1000
2024-07-03,249.0150909423828,249.0150909423828,249.0150909423828,249.0150909423828,1
2024-07-05,249.60333251953125,249.60333251953125,249.015101885677,249.015101885677,10136
2024-07-16,237.78981018066406,237.78981018066406,237.78981018066406,237.78981018066406,2000
2024-07-17,237.78981018066406,237.78981018066406,237.78981018066406,237.78981018066406,30
2024-07-24,237.78981018066406,237.78981018066406,237.78981018066406,237.78981018066406,1
2024-07-29,237.77999877929688,237.77999877929688,237.77999877929688,237.77999877929688,6500
2024-08-01,237.74078369140625,237.74078369140625,237.74078369140625,237.74078369140625,5105
2024-08-05,237.77020263671875,237.77020263671875,237.77020263671875,237.77020263671875,2918
2024-08-15,237.77999877929688,237.77999877929688,237.77999877929688,237.77999877929688,9
2024-08-16,237.77999877929688,237.77999877929688,237.77999877929688,237.77999877929688,1
2024-08-21,237.77020263671875,237.77020263671875,237.77020263671875,237.77020263671875,454
2024-08-22,237.77999877929688,237.77999877929688,237.77020042072084,237.77020042072084,2
2024-09-06,237.77999877929688,237.77999877929688,225.4861104688797,225.4861104688797,0
2024-09-09,233.015380859375,233.015380859375,233.015380859375,233.015380859375,5
2024-09-16,233.015380859375,233.015380859375,233.015380859375,233.015380859375,2
2024-09-23,233.015380859375,233.015380859375,233.015380859375,233.015380859375,2
2024-09-26,233.015380859375,233.015380859375,233.015380859375,233.015380859375,5
2024-10-09,233.015380859375,233.015380859375,233.015380859375,233.015380859375,1
2024-10-28,233.015380859375,233.015380859375,233.015380859375,233.015380859375,1
2024-11-14,237.77999877929688,237.77999877929688,237.77999877929688,237.77999877929688,3
