Price,Close,High,Low,Open,Volume
Ticker,HGAG11.SA,HGAG11.SA,HGAG11.SA,HGAG11.SA,HGAG11.SA
Date,,,,,
2022-08-08,79.51602172851562,79.56211609733494,79.51602172851562,79.51602172851562,1475
2022-08-09,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,1059
2022-08-10,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,1652
2022-08-11,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,1653
2022-08-12,79.59284210205078,79.59284210205078,79.59284210205078,79.59284210205078,1
2022-08-15,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,15
2022-08-16,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,90
2022-08-17,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,7312
2022-08-18,79.36238098144531,79.36238098144531,79.36238098144531,79.36238098144531,1
2022-08-19,79.51602172851562,79.51602172851562,79.3623699248242,79.3623699248242,2
2022-08-22,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,3
2022-08-23,79.36238098144531,79.36238098144531,79.36238098144531,79.36238098144531,1
2022-08-24,79.51602172851562,79.51602172851562,79.3623699248242,79.3623699248242,3
2022-08-25,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,15
2022-08-26,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,25
2022-08-29,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,1
2022-09-13,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,187
2022-09-14,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,3
2022-09-15,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,3
2022-09-16,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,2
2022-09-19,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,7
2022-09-20,79.51602172851562,79.51602172851562,75.53637905392553,75.53637905392553,110
2022-09-21,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,3
2022-09-22,79.50834655761719,79.51603090712095,71.44918719190578,79.51603090712095,86
2022-09-23,79.51602172851562,79.51602172851562,79.50833737989888,79.50833737989888,8
2022-09-26,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,2
2022-09-27,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,1
2022-09-28,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,2
2022-10-07,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,485
2022-10-10,79.13190460205078,79.51604006128403,79.13190460205078,79.51604006128403,16
2022-10-13,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,5388
2022-10-17,79.51602172851562,79.51602172851562,79.51602172851562,79.51602172851562,1
2022-10-28,79.59284210205078,79.59284210205078,79.59284210205078,79.59284210205078,1
2022-10-31,79.57748413085938,79.57748413085938,79.57748413085938,79.57748413085938,5388
2022-11-03,80.00228881835938,80.00228881835938,80.00228881835938,80.00228881835938,5388
2022-11-08,80.00228881835938,80.00228881835938,80.00228881835938,80.00228881835938,1
2022-11-09,79.94050598144531,79.94050598144531,79.94050598144531,79.94050598144531,1
2022-11-10,79.94050598144531,79.94050598144531,79.94050598144531,79.94050598144531,1
2022-11-14,80.00228881835938,80.00228881835938,80.00228881835938,80.00228881835938,1
2022-11-16,80.00228881835938,80.00228881835938,80.00228881835938,80.00228881835938,20
2022-11-17,80.00228881835938,80.00228881835938,75.7310728337518,75.7310728337518,2
2022-11-18,80.00228881835938,80.00228881835938,80.00228881835938,80.00228881835938,1
2022-11-21,80.00228881835938,80.00228881835938,80.00228881835938,80.00228881835938,7
2022-11-22,80.00228881835938,80.00228881835938,80.00228881835938,80.00228881835938,10
2022-11-28,80.00228881835938,80.00228881835938,69.51347621518988,75.7310728337518,21
2022-11-29,79.5543212890625,79.5543212890625,79.5543212890625,79.5543212890625,1
2022-11-30,80.00228881835938,80.00228881835938,80.00228881835938,80.00228881835938,5346
2022-12-13,77.36106872558594,77.36106872558594,74.23536897909761,74.23536897909761,190
2022-12-14,77.36106872558594,77.36106872558594,77.36106872558594,77.36106872558594,1
2022-12-16,79.68971252441406,79.68971252441406,79.68971252441406,79.68971252441406,255
2022-12-20,79.69754028320312,79.69754028320312,79.69754028320312,79.69754028320312,12
2022-12-26,80.93999481201172,80.93999481201172,80.93999481201172,80.93999481201172,1
2022-12-27,80.93999481201172,80.93999481201172,80.93999481201172,80.93999481201172,1
2022-12-28,80.93999481201172,80.93999481201172,80.93999481201172,80.93999481201172,3
2022-12-29,81.9089584350586,81.9089584350586,80.93999322060749,80.93999322060749,51
2023-01-04,81.91690063476562,81.9803790504942,81.91690063476562,81.92483165284902,19
2023-01-06,21.179521560668945,21.179521560668945,21.179521560668945,21.179521560668945,7
2023-01-09,20.631977081298828,21.43345021877562,20.631977081298828,21.43345021877562,156
2023-01-10,25.393207550048828,25.393207550048828,23.020529901217515,23.020529901217515,13
2023-01-11,25.194820404052734,25.694749971470834,25.194820404052734,25.694749971470834,484
2023-01-12,21.028751373291016,25.19482475856565,21.028751373291016,25.19482475856565,4770
