Price,Close,High,Low,Open,Volume
Ticker,XPCA11.SA,XPCA11.SA,XPCA11.SA,XPCA11.SA,XPCA11.SA
Date,,,,,
2021-11-19,6.492498874664307,7.141748762130737,4.86937415599823,7.141748762130737,129268
2021-11-22,6.492498874664307,6.492498874664307,5.51862404346466,5.817279016466136,57478
2021-11-23,6.258769512176514,6.4860066148683675,5.91466660544714,6.4860066148683675,31221
2021-11-24,5.973100662231445,6.388620939816629,5.6419829700544915,6.258771046562863,104533
2021-11-25,5.856234073638916,6.3626487944634045,5.680936313061447,6.148396388761778,81548
2021-11-26,6.161383152008057,6.297725694491317,5.583550973195346,5.778325503165892,68063
2021-11-29,5.8692193031311035,6.154888997982065,5.8692193031311035,5.90817457110636,14957
2021-11-30,5.804294586181641,6.051009654472869,5.726384662380153,5.940637107627503,32869
2021-12-01,5.745534420013428,6.039340026501308,5.647598802747127,5.960991906281574,15711
2021-12-02,5.93487548828125,5.987107565101652,5.745534054143426,5.8761142461944305,9012
2021-12-03,5.8761138916015625,6.182977791395388,5.849997854767328,5.967520331849098,56576
2021-12-06,6.202564239501953,6.202564239501953,6.006693665302392,6.032809700351974,28955
2021-12-07,6.0197529792785645,6.2025652545425976,5.974049443470936,6.2025652545425976,34265
2021-12-08,6.039338111877441,6.169918270846432,5.8434675620963,6.039338111877441,25994
2021-12-09,6.261326313018799,6.2613263130188,5.895701150677023,6.098100916423546,54601
2021-12-10,6.261326313018799,6.2613263130188,6.071984877874525,6.209094235920756,17601
2021-12-13,6.287440776824951,6.293969940490791,6.013222129412873,6.209092680800831,19118
2021-12-14,6.091569423675537,6.293969112089851,6.071982557911325,6.280910786476885,43530
2021-12-15,6.071984767913818,6.21562328865995,6.0654556027309345,6.0915716408070075,28457
2021-12-16,6.25479793548584,6.25479793548584,6.0981016844564095,6.0981016844564095,38239
2021-12-17,6.267854690551758,6.293970725818415,6.111157856296416,6.2547963615907305,29314
2021-12-20,6.261326313018799,6.267855478319923,6.10463008172467,6.2613263130188,13364
2021-12-21,6.25479793548584,6.267856267732735,6.085043352209514,6.261327101609288,34927
2021-12-22,6.215623378753662,6.24826795983033,6.111158602279721,6.24826795983033,34796
2021-12-23,6.2352094650268555,6.2352094650268555,6.111157831031542,6.2352094650268555,26345
2021-12-27,6.3266143798828125,6.3266143798828125,6.169918191144205,6.22867941758501,77016
2021-12-28,6.267854690551758,6.463724643723991,6.176448255790758,6.3004992676435325,74576
2021-12-29,6.398433208465576,6.4310783997513905,6.235207874691736,6.235207874691736,17408
2021-12-30,6.3135576248168945,6.424550930860015,6.300499295797516,6.398434895476656,21602
2022-01-03,6.1226372718811035,6.458394943491763,6.023884683134034,6.372809617717498,102127
2022-01-04,6.188471794128418,6.405726613574757,5.990967869431502,6.214805692611318,59938
2022-01-05,6.313558578491211,6.372810009815064,6.2082229796264485,6.28722467877502,25278
2022-01-06,6.320141315460205,6.4320605303688465,6.227972365579675,6.313557684500966,31201
2022-01-07,6.445228576660156,6.5110636449785435,6.254307631956526,6.320142700274912,29444
2022-01-10,6.372809410095215,6.484728630319174,6.29380771838118,6.484728630319174,38440
2022-01-11,6.392560005187988,6.4913119679524565,6.359642474983276,6.4254775353927,59770
2022-01-12,6.445228576660156,6.517646649530588,6.405727410099176,6.471562478417563,17781
2022-01-13,6.530813694000244,6.570314231378829,6.385976925296082,6.4518119913933525,25182
2022-01-14,6.517646789550781,6.576898226740294,6.4518123476678,6.524230422094006,52799
2022-01-17,6.464977264404297,6.517645055034302,6.372808944726581,6.517645055034302,38500
2022-01-18,6.478143692016602,6.504477583941486,6.359640864429869,6.464976432129405,36894
2022-01-19,6.451808929443359,6.5176433364466995,6.320139487587254,6.478142817814581,82333
2022-01-20,6.274055480957031,6.451809720134216,6.254305219220511,6.451809720134216,134297
2022-01-21,6.300390243530273,6.40572582448612,6.188471031802289,6.274056348291311,100330
2022-01-24,6.3859758377075195,6.39914309982436,6.142387139192498,6.353058310265032,93227
2022-01-25,6.399142742156982,6.399142742156982,6.254306006215169,6.385975480776099,128750
2022-01-26,6.517646789550781,6.517646789550781,6.2740580360992615,6.287225301185711,127065
2022-01-27,6.418893337249756,6.504478657088373,6.326724386381335,6.504478657088373,74535
2022-01-28,6.359642028808594,6.471561246942875,6.32014149761392,6.412309822301242,47764
2022-01-31,6.399142742156982,6.445226901290913,6.267473267596053,6.418893006378727,67976
2022-02-01,6.465662479400635,6.911340898688736,6.412447202564097,6.45235834300343,78203
2022-02-02,6.55213737487793,6.565440876720366,6.465662392585629,6.512225600598356,54403
2022-02-03,6.538832664489746,6.558788232689185,6.492269460565697,6.545484732014917,83521
2022-02-04,6.578743934631348,6.585395367274279,6.518876600212777,6.5388321668936245,70842
2022-02-07,6.65191650390625,6.65191650390625,6.525530369457556,6.5853970851167105,59918
2022-02-08,6.625308990478516,6.705131913932931,6.5654416392936525,6.645264562748068,87372
2022-02-09,6.6585693359375,6.685176979628133,6.55879019631543,6.625309622730144,76283
2022-02-10,6.605352878570557,6.771650780775245,6.598700810232093,6.651916088187501,54918
2022-02-11,6.598702430725098,6.784955949308703,6.585398290780971,6.698480942800809,142962
