Price,Close,High,Low,Open,Volume
Ticker,BBGO11.SA,BBGO11.SA,BBGO11.SA,BBGO11.SA,BBGO11.SA
Date,,,,,
2022-02-01,71.97828674316406,73.44723137057557,71.97828674316406,73.44723137057557,140
2022-02-02,71.17037200927734,71.61105429963617,71.17037200927734,71.61105429963617,1312
2022-02-03,71.6110610961914,71.6110610961914,71.17037876400775,71.6110610961914,2214
2022-02-04,70.80314636230469,71.17038259281085,70.80314636230469,71.17038259281085,1716
2022-02-07,67.90196228027344,70.80313124394311,66.83697968063989,70.80313124394311,3236
2022-02-08,65.80137634277344,66.98387729605267,65.05956329036752,66.98387729605267,4807
2022-02-09,65.36803436279297,66.91042506412062,65.03752407092952,66.91042506412062,2162
2022-02-10,67.57147979736328,67.57147979736328,65.4415081178171,66.45508390106956,1904
2022-02-11,67.20421600341797,67.57145215644212,66.10250754434554,67.57145215644212,1832
2022-02-14,67.57147979736328,67.57147979736328,66.8370071908702,67.57147979736328,763
2022-02-15,69.01099395751953,69.72343275097406,66.18327765246545,67.57142939501159,1715
2022-02-16,69.7748794555664,70.50935187088817,69.73081290379265,69.73081290379265,1173
2022-02-17,70.33309173583984,70.39919157447338,69.01103892736172,69.774891038529,210
2022-02-18,69.7748794555664,70.31838747390215,68.30593462492291,70.31838747390215,579
2022-02-21,69.73814392089844,70.34041099378646,69.73814392089844,70.34041099378646,111
2022-02-22,70.34039306640625,70.34039306640625,67.82849973945353,69.70140590284919,934
2022-02-23,69.7748794555664,70.34042074978903,69.7748794555664,70.14211566322729,357
2022-02-24,67.4980239868164,69.77488762001664,66.10252511369998,69.77488762001664,1614
2022-02-25,67.38784790039062,68.08559449280457,66.84433985144986,68.08559449280457,306
2022-03-02,65.6542739868164,67.38784076983379,64.2157837181271,67.38784076983379,500
2022-03-03,65.6542739868164,65.6542739868164,64.9682234829531,65.6542739868164,1426
2022-03-04,66.3919677734375,66.3919677734375,64.91659071180555,65.65427924262153,770
2022-03-07,63.441200256347656,66.02310956910598,63.44120025634765,66.02310956910598,1280
2022-03-08,64.17888641357422,65.6173764440116,64.03135099490414,64.03135099490414,100
2022-03-09,64.9092025756836,65.65426945662564,64.18627107498482,65.28542524619516,1241
2022-03-10,64.9092025756836,64.9092025756836,61.66337239827216,64.89445128363741,7203
2022-03-11,64.47395324707031,64.9018137766558,62.703500346945404,64.9018137766558,2968
2022-03-14,64.1051254272461,64.5477373577906,63.37481546044187,64.5477373577906,307
2022-03-15,61.90680694580078,64.11249923453927,61.90680694580078,64.11249923453927,1368
2022-03-16,62.7035026550293,62.76989189752185,61.66335949772722,62.76989189752185,2645
2022-03-17,62.327274322509766,62.48218816883873,60.490432283907026,62.474815339095194,2512
2022-03-18,62.334678649902344,62.44533305123556,61.22814589280348,61.22814589280348,2432
2022-03-21,61.49370574951172,62.11336130678986,60.12160486912056,62.11336130678986,1270
2022-03-22,60.71175003051758,61.51582758515118,59.752752978383874,61.51582758515118,7401
2022-03-23,61.30189514160156,61.30189514160156,59.98881089943257,61.30189514160156,1617
2022-03-24,61.22812271118164,61.30189040810233,60.490434485745716,61.30189040810233,3399
2022-03-25,61.22812271118164,61.22812271118164,60.50518577388405,60.85927859846368,1840
2022-03-28,62.51909637451172,63.51497466016388,61.30190930177408,61.30190930177408,3531
2022-03-29,63.42645263671875,63.42645263671875,62.51909340648371,62.703515510927616,779
2022-03-30,63.441200256347656,64.02397474802984,62.70351188127384,63.5149679682319,785
2022-03-31,63.81001663208008,63.994438645467596,62.70348455175499,63.994438645467596,5376
2022-04-01,63.505836486816406,66.47374578481937,63.06807258256308,63.14969054112518,2182
2022-04-04,66.36985778808594,66.39953755516831,63.81746008820588,63.81746008820588,679
2022-04-05,66.1027603149414,66.39213669344258,63.95844619644359,66.36987261752864,813
2022-04-06,66.4069595336914,66.77794813443828,64.6781512956101,66.77794813443828,378
2022-04-07,66.7779541015625,66.7779541015625,65.29399956597221,66.59245978461371,367
2022-04-08,63.77296447753906,67.44575653456937,63.07550947016317,66.74087450624761,4033
2022-04-11,66.77053833007812,66.77795968841141,63.973286287232185,64.73752203126551,738
