Price,Close,High,Low,Open,Volume
Ticker,LSAG11.SA,LSAG11.SA,LSAG11.SA,LSAG11.SA,LSAG11.SA
Date,,,,,
2022-04-26,72.14823150634766,72.14823150634766,72.14823150634766,72.14823150634766,2224
2022-05-05,72.14823150634766,72.14823150634766,72.14823150634766,72.14823150634766,3998
2022-05-06,72.14823150634766,72.14823150634766,72.14823150634766,72.14823150634766,4284
2022-05-09,72.14823150634766,72.14823150634766,72.14823150634766,72.14823150634766,12378
2022-05-10,72.14823150634766,72.14823150634766,72.14823150634766,72.14823150634766,1904
2022-05-11,72.14823150634766,72.14823150634766,72.14823150634766,72.14823150634766,952
2022-05-18,72.14823150634766,72.14823150634766,72.14823150634766,72.14823150634766,7599
2022-05-30,72.14823150634766,72.14823150634766,72.14823150634766,72.14823150634766,10
2022-06-06,72.14823150634766,72.14823150634766,72.14823150634766,72.14823150634766,122128
2022-06-07,72.14823150634766,72.14823150634766,72.14823150634766,72.14823150634766,70
2022-06-08,72.14823150634766,72.14823150634766,72.14823150634766,72.14823150634766,2367
2022-06-10,72.14823150634766,72.14823150634766,72.14823150634766,72.14823150634766,9470
2022-06-13,72.14823150634766,72.14823150634766,72.14823150634766,72.14823150634766,3062
2022-06-14,72.14823150634766,72.14823150634766,72.14823150634766,72.14823150634766,2867
2022-07-06,73.17892456054688,73.17892456054688,73.17892456054688,73.17892456054688,10
2022-07-25,75.58385467529297,75.58385467529297,75.58385467529297,75.58385467529297,1
2022-08-03,75.43956756591797,75.43956756591797,75.43956756591797,75.43956756591797,70
2022-08-10,72.14823150634766,73.30260342014344,72.14823150634766,73.30260342014344,20
2022-08-11,71.46110534667969,71.46110534667969,71.46110534667969,71.46110534667969,1
2022-08-12,71.46110534667969,71.46110534667969,71.46110534667969,71.46110534667969,22
2022-08-15,71.46110534667969,71.46110534667969,71.45423261869067,71.45423261869067,83
2022-08-17,71.46110534667969,71.46110534667969,71.46110534667969,71.46110534667969,28
2022-08-18,71.46110534667969,71.46110534667969,71.46110534667969,71.46110534667969,180
2022-08-19,71.46110534667969,71.46110534667969,71.46110534667969,71.46110534667969,30
2022-08-22,71.46110534667969,71.46110534667969,71.46110534667969,71.46110534667969,9
2022-08-23,71.46110534667969,71.46110534667969,71.46110534667969,71.46110534667969,3
2022-08-24,71.46110534667969,71.46110534667969,70.77397933373084,71.46110534667969,50
2022-08-25,74.2095947265625,74.2095947265625,70.38230380082193,70.38230380082193,49325
2022-08-26,74.07218933105469,74.07218933105469,74.07218933105469,74.07218933105469,2
2022-08-30,71.80465698242188,72.423071344617,71.46109403035287,71.46109403035287,2928
2022-08-31,72.141357421875,72.141357421875,71.47484436171474,71.47484436171474,8
2022-09-01,70.9165267944336,70.9165267944336,70.9165267944336,70.9165267944336,1
2022-09-05,73.00230407714844,73.00230407714844,72.99534999152446,72.99534999152446,3
2022-09-08,73.00230407714844,73.00230407714844,73.00230407714844,73.00230407714844,2
2022-09-12,73.00230407714844,73.00230407714844,73.00230407714844,73.00230407714844,3
2022-09-13,73.00230407714844,73.00230407714844,73.00230407714844,73.00230407714844,1328
2022-09-14,73.00230407714844,73.00230407714844,73.00230407714844,73.00230407714844,12
2022-09-15,73.00230407714844,73.00230407714844,73.00230407714844,73.00230407714844,1
2022-09-16,73.00230407714844,73.00230407714844,72.30704403831845,72.93277913414806,2526
2022-09-19,73.00230407714844,73.00230407714844,73.00230407714844,73.00230407714844,10
2022-09-20,72.8632583618164,72.8632583618164,72.6546782164631,72.6546782164631,2746
2022-09-21,72.8632583618164,73.00230825577631,72.8632583618164,73.00230825577631,130
2022-09-23,73.00230407714844,73.00230407714844,72.99534999152446,73.00230407714844,671
2022-09-27,73.00230407714844,73.00230407714844,73.00230407714844,73.00230407714844,308
2022-09-28,73.00230407714844,73.00230407714844,73.00230407714844,73.00230407714844,34
2022-09-29,73.00230407714844,73.00230407714844,73.00230407714844,73.00230407714844,132
2022-09-30,73.00230407714844,73.00230407714844,73.00230407714844,73.00230407714844,464
2022-10-03,73.92147827148438,74.36056162812073,73.652365803091,74.36056162812073,97
2022-10-04,74.0064697265625,74.0064697265625,74.0064697265625,74.0064697265625,58
2022-10-05,74.36056518554688,74.36056518554688,74.3534817140882,74.36056518554688,607
2022-10-06,74.36056518554688,74.36056518554688,74.36056518554688,74.36056518554688,13
2022-10-07,74.36056518554688,74.36056518554688,72.61132054954236,74.36056518554688,582
2022-10-10,74.36056518554688,74.36056518554688,74.36056518554688,74.36056518554688,46
2022-10-11,74.36056518554688,74.36056518554688,74.36056518554688,74.36056518554688,16
2022-10-13,74.36056518554688,74.36056518554688,74.36056518554688,74.36056518554688,91
2022-10-14,74.35347747802734,74.35347747802734,74.34639941007754,74.35347747802734,235
2022-10-17,74.0064697265625,74.35348419614279,74.0064697265625,74.35348419614279,982
2022-10-18,74.35347747802734,74.36056094908245,73.99937956874601,73.99937956874601,160
2022-10-19,74.0064697265625,74.35348419614279,74.0064697265625,74.35348419614279,426
2022-10-20,74.0064697265625,74.11270018956628,73.85774923959951,74.0064697265625,1349
2022-10-21,74.0064697265625,74.0064697265625,74.0064697265625,74.0064697265625,340
2022-10-24,74.36056518554688,74.36056518554688,73.79400633717665,73.85774677409347,838
2022-10-25,74.36056518554688,74.36056518554688,74.06312422155004,74.36056518554688,2212
2022-10-26,76.53470611572266,78.6097196524012,74.07018279790316,74.36054561713627,446
2022-10-27,78.53890991210938,78.60972840662953,76.68343509829464,78.60972840662953,130
2022-10-28,77.193359375,78.60266781769215,77.193359375,78.53893277500201,390
2022-10-31,79.56578826904297,79.87739611564972,76.83923582054767,79.87739611564972,267
2022-11-01,81.35855102539062,82.71944680986586,78.4855494241154,80.65290420787512,214
2022-11-03,81.47374725341797,81.65375994929668,81.35853649115086,81.58175596965549,206
2022-11-04,81.33692932128906,81.47374071711755,78.84555446942646,81.47374071711755,486
2022-11-07,81.32970428466797,81.35850696478177,81.29370505468786,81.32970428466797,454
2022-11-08,81.3081283569336,81.32972900019585,76.83661391445813,76.83661391445813,153
2022-11-09,82.54661560058594,82.76982956990379,80.64568210474393,80.64568210474393,346
2022-11-10,79.27037811279297,83.52588034303655,79.27037811279297,82.80582965042417,268
2022-11-11,79.27757263183594,83.21625042548233,79.27757263183594,83.21625042548233,96
2022-11-14,79.27757263183594,80.4656572605678,79.27757263183594,79.27757263183594,180
2022-11-16,82.01378631591797,82.04978555939071,81.72576490037812,82.04978555939071,32
2022-11-17,80.9697265625,81.36575677964504,79.2056039447872,79.2056039447872,453
2022-11-18,81.98497772216797,81.99217976776461,81.9417764356905,81.9417764356905,297
2022-11-21,78.48554229736328,82.79864533128989,78.48554229736328,81.96338920568975,1070
2022-11-22,78.2695083618164,80.64567785312342,78.25510976507643,80.64567785312342,399
2022-11-23,78.55754089355469,80.56648327742268,78.26951947589932,78.26951947589932,225
2022-11-24,78.48554229736328,78.55754628332937,78.48554229736328,78.48554229736328,97
2022-11-25,80.55927276611328,80.55927276611328,78.55753263875556,78.55753263875556,483
2022-11-28,84.51956176757812,84.52676381384427,77.76548717403074,77.76548717403074,140
2022-11-29,85.60682678222656,85.61402882737863,83.88590605878785,84.17392743581145,920
2022-11-30,85.6140365600586,85.6140365600586,78.4855329292428,85.60683451425604,293
2022-12-01,86.24305725097656,94.28266428284726,84.78131051790916,85.6949022260763,1025
2022-12-02,83.26840209960938,86.89353329484558,82.9541263318711,86.16997023000488,12240
2022-12-05,81.54353332519531,86.90083591746267,79.88445339852795,83.2683947480157,24366
2022-12-06,81.5362319946289,84.3793289795204,80.46915753542605,82.17209383878159,31269
2022-12-07,80.7614974975586,83.37071488597336,79.93561269797341,83.05643915230455,17005
2022-12-08,82.3694076538086,82.89563725154827,80.04523064787173,81.58737355053437,530
2022-12-09,79.6651840209961,82.44250459346061,79.6651840209961,82.36941280777442,4427
2022-12-12,81.0538558959961,81.0538558959961,78.9708679568903,79.6725057060564,1199
2022-12-13,79.30705261230469,81.77740202460797,79.12433431203054,81.0392185301868,743
2022-12-14,84.70822143554688,84.75207205169909,80.76150427433696,80.76150427433696,582
2022-12-15,84.51087188720703,84.54741778015394,81.22925255613295,84.54741778015394,975
2022-12-16,78.56887817382812,84.41586445653161,78.56887817382812,84.41586445653161,244
2022-12-19,79.67249298095703,80.69571662610954,77.47256298029718,80.57877423186571,514
2022-12-20,79.97216033935547,80.41068323259931,78.93432152425014,79.6651948716969,120
2022-12-21,80.7614974975586,81.05384792499108,80.22795754928528,80.22795754928528,95
2022-12-22,80.8345947265625,81.05385897104844,80.8345947265625,81.03923838081799,102
2022-12-23,80.9953842163086,81.6385507552561,77.83801157544795,80.83459118754143,1936
2022-12-26,81.84318542480469,81.85049014217995,79.68710608551437,81.48505353309211,358
2022-12-27,82.22323608398438,82.22323608398438,81.82125358823687,81.8504891857567,260
2022-12-28,82.77139282226562,82.77139282226562,82.22323790291287,82.22323790291287,751
2022-12-29,83.23915100097656,83.23915100097656,82.51558807082831,82.77139258389889,313
2023-01-02,81.27176666259766,83.22967853229545,79.0552639354359,79.0552639354359,229
2023-01-03,80.48857116699219,81.27173333901067,79.80145537783359,81.27173333901067,138
2023-01-04,79.79409790039062,80.89495933939986,79.79409790039062,80.89495933939986,105
2023-01-05,80.60680389404297,80.8949487589363,80.16350453550379,80.42209535824688,27
2023-01-06,80.1708984375,80.89495277714586,80.1708984375,80.6068078979398,171
2023-01-09,80.60680389404297,80.88756447604162,80.60680389404297,80.88756447604162,187
2023-01-10,80.56986999511719,80.89495320291394,79.80148176757105,80.89495320291394,187
2023-01-11,80.82844543457031,80.82844543457031,79.43204954419701,80.56985464688199,106
2023-01-12,79.92707824707031,80.82106688850779,79.78669795534752,80.82106688850779,31
2023-01-13,80.23739624023438,80.86540420828146,79.94186142090109,79.94186142090109,53
2023-01-16,80.5107650756836,81.24959928852921,79.94185957515217,80.8210740922329,256
2023-01-17,80.78413391113281,80.88757589168596,80.19306989528289,80.50337892636844,76
2023-01-18,80.49598693847656,80.5107667796866,80.23739608587908,80.23739608587908,213
2023-01-19,80.51815795898438,80.82107706623168,79.80148784425536,80.49598819682275,240
2023-01-20,80.5107650756836,80.51815499613221,79.45423192584006,79.46900612987959,32
2023-01-23,80.71025085449219,80.86540536857537,80.71025085449219,80.74719482126062,249
2023-01-24,80.85063934326172,80.85063934326172,79.42468888935524,80.22263130267108,859
2023-01-25,80.82108306884766,80.82108306884766,80.82108306884766,80.82108306884766,15
2023-01-26,79.21040344238281,80.82106201109929,79.08480299781966,80.82106201109929,20
2023-01-27,79.42467498779297,79.42467498779297,79.16608415008793,79.18085835358929,431
2023-01-30,79.15869903564453,79.4320697303048,79.15869903564453,79.4320697303048,346
2023-01-31,79.15130615234375,79.42467683677162,78.83360721952236,79.15869607269522,2830
2023-02-01,79.23356628417969,79.23356628417969,78.8226402869717,79.14390814837604,168
2023-02-02,78.81515502929688,78.83756813469883,77.70192709295762,78.83756813469883,86
2023-02-03,78.44905853271484,78.80768530837182,78.44905853271484,78.74791322906579,9
2023-02-06,76.43180084228516,79.18872107852458,76.2225985605136,78.0754931549492,392
2023-02-07,79.1513671875,79.18872046239122,76.47662645754339,76.47662645754339,110
2023-02-08,79.07666015625,79.12149207256086,79.07666015625,79.12149207256086,36
2023-02-09,79.06919860839844,79.06919860839844,79.06919860839844,79.06919860839844,20
2023-02-10,78.44905853271484,78.50135767706281,78.43411836297794,78.50135767706281,19
2023-02-13,78.07547760009766,78.44904447856702,78.07547760009766,78.44904447856702,32
2023-02-14,78.07547760009766,79.56974511397512,76.58121008622018,79.56974511397512,99
2023-02-15,76.6484603881836,78.45652867158908,76.47662279152684,77.70192187273643,206
2023-02-16,78.92723083496094,78.92723083496094,76.58870359943806,76.6559429195444,320
2023-02-17,77.7019271850586,78.93469928524203,77.7019271850586,78.93469928524203,194
2023-02-22,77.7019271850586,78.88240013918234,77.7019271850586,77.76916650134416,161
2023-02-23,77.33584594726562,78.44907406895555,77.33584594726562,78.44907406895555,29
2023-02-24,78.91228485107422,78.93469795612535,77.33583186044606,78.03813385282507,237
2023-02-27,77.4478988647461,78.91228055012625,77.32835471074984,78.91228055012625,67
2023-02-28,79.57722473144531,79.57722473144531,78.44905106766036,78.44905106766036,32
2023-03-01,79.93635559082031,80.22427592800281,79.52720198700077,79.55751030366002,142
2023-03-02,79.48172760009766,79.93634070388109,79.48172760009766,79.93634070388109,176
2023-03-03,79.55748748779297,80.23940996526065,79.55748748779297,80.23940996526065,855
2023-03-06,79.5650634765625,79.93633012108295,79.5650634765625,79.5726362177742,96
2023-03-07,79.70904541015625,79.9363548927555,79.58023940101945,79.8681655164079,324
2023-03-08,79.78479766845703,79.78479766845703,79.78479766845703,79.78479766845703,186
2023-03-09,79.93635559082031,79.93635559082031,79.86058768953231,79.92120432285084,355
2023-03-10,80.27729797363281,80.31518480705589,79.93633959570185,79.93633959570185,36
2023-03-13,79.5650634765625,79.8681407658667,79.5650634765625,79.8681407658667,16
2023-03-14,80.08787536621094,80.08787536621094,80.08030262410182,80.08787536621094,83
2023-03-15,80.01209259033203,80.08786046235743,80.01209259033203,80.08786046235743,183
2023-03-16,79.99694061279297,79.99694061279297,79.55747886597051,79.99694061279297,65
2023-03-17,79.98180389404297,79.99696094059486,79.98180389404297,79.99696094059486,67
2023-03-20,80.08787536621094,80.76979790277719,79.93633959396028,80.14849198739886,46
2023-03-21,81.07286071777344,81.07286071777344,81.07286071777344,81.07286071777344,6
