Price,Close,High,Low,Open,Volume
Ticker,CPTR11.SA,CPTR11.SA,CPTR11.SA,CPTR11.SA,CPTR11.SA
Date,,,,,
2022-06-22,0.8284659385681152,0.8284659385681152,0.8284659385681152,0.8284659385681152,10290
2022-06-23,0.8284659385681152,0.8284659385681152,0.8284659385681152,0.8284659385681152,400
2022-06-24,0.8284659385681152,0.8284659385681152,0.8284659385681152,0.8284659385681152,190
2022-06-27,0.8326082229614258,0.8326082229614258,0.8284658777708389,0.8284658777708389,170
2022-06-28,0.8326082229614258,0.8326082229614258,0.8326082229614258,0.8326082229614258,300
2022-06-29,0.8326082229614258,0.8326082229614258,0.8326082229614258,0.8326082229614258,1620
2022-06-30,0.8326082229614258,0.8326082229614258,0.8326082229614258,0.8326082229614258,500
2022-07-01,0.8284659385681152,0.8326082840626895,0.8201812475789666,0.8201812475789666,100
2022-07-04,0.8326082229614258,0.8326082229614258,0.8326082229614258,0.8326082229614258,6160
2022-07-05,0.8342651724815369,0.8342651724815369,0.8342651724815369,0.8342651724815369,6160
2022-07-06,0.8350937366485596,0.8350937366485596,0.8350937366485596,0.8350937366485596,330
2022-07-07,0.8350937366485596,0.8350937366485596,0.8350937366485596,0.8350937366485596,180
2022-07-08,0.8350937366485596,0.8350937366485596,0.8350937366485596,0.8350937366485596,510
2022-07-11,0.8367505073547363,0.8367505073547363,0.8326909635378983,0.8326909635378983,1200
2022-07-12,0.8368331789970398,0.8388215105572155,0.8351762887026568,0.8367503779370754,30780
2022-07-13,1.0090903043746948,1.0120966005947558,1.002075804325344,1.002075804325344,6140
2022-07-14,1.0120964050292969,1.0120964050292969,1.0090901093901365,1.0120964050292969,6930
2022-07-15,1.0146018266677856,1.0146018266677856,1.0120966751984708,1.0120966751984708,3720
2022-07-18,1.0146018266677856,1.0146018266677856,1.0120966751984708,1.0146018266677856,2050
2022-07-19,1.0146018266677856,1.0146018266677856,1.0128982777972582,1.0146018266677856,980
2022-07-20,1.0196120738983154,1.0196120738983154,1.0146016761376444,1.0146016761376444,5910
2022-07-21,1.0196120738983154,1.0196120738983154,1.0196120738983154,1.0196120738983154,3280
2022-07-22,1.0196120738983154,1.0196120738983154,1.0196120738983154,1.0196120738983154,180
2022-07-25,1.0196120738983154,1.0196120738983154,1.010292728329544,1.0141006268050383,6730
2022-07-26,1.022117257118225,1.022117257118225,1.0196121059418541,1.0196121059418541,1310
